08219,0
08220,1
08221,1
08222,1
08223,1
08224,1
08225,1
08226,1
08227,1
08228,1
08229,1
08230,1
08231,2
08232,2
08233,1
08234,2
08235,1
08236,1
08237,1
08238,1
08239,1
08240,1
08241,1
08242,1
08243,2
08244,1
08245,1
08246,1
08247,1
08248,0
08249,2
08250,1
08251,1
08252,1
08253,1
08254,1
08255,1
08256,2
08257,2
08258,2
08259,1
08260,1
08261,1
08262,1
08263,2
08264,1
08265,2
08266,1
08267,1
08268,1
08269,1
08270,1
08271,2
08272,2
08273,2
08274,0
08275,2
08276,2
08277,2
08278,1
08279,1
08280,1
08281,1
08282,1
08283,1
08284,1
08285,1
08286,1
08287,1
08288,1
08289,1
08290,1
08291,1
08292,1
08293,1
08294,0
08295,1
08296,1
08297,1
08298,0
08299,2
08300,0
08301,1
08302,1
08303,1
08304,1
08305,1
08306,1
08307,1
08308,1
08309,1
08310,2
08311,1
08312,1
08313,2
08314,2
08315,1
08316,2
08317,1
08318,1
08319,2
08320,2
08321,2
08322,1
08323,1
08324,2
08325,1
08326,2
08327,1
08328,1
08329,2
08330,2
08331,1
08332,0
08333,2
08334,1
08335,1
08336,1
08337,1
08338,2
08339,1
08340,1
08341,2
08342,1
08343,1
08344,2
08345,1
08346,1
08347,1
08348,2
08349,0
08350,1
08351,0
08352,1
08353,1
08354,0
08355,1
08356,0
08357,1
08358,1
08359,0
08360,2
08361,1
08362,0
08363,2
08364,1
08365,0
08366,1
08367,1
08368,1
08369,1
08370,1
08371,1
08372,1
08373,1
08374,1
08375,1
08376,0
08377,1
08378,1
08379,1
08380,1
08381,1
08382,2
08383,2
08384,1
08385,1
08386,2
08387,1
08388,0
08389,0
08390,1
08391,1
08392,1
08393,1
08394,1
08395,1
08396,1
08397,1
08398,2
08399,1
08400,1
08401,2
08402,2
08403,1
08404,0
08405,1
08406,0
08407,1
08408,1
08409,1
08410,1
08411,2
08412,1
08413,0
08414,2
08415,0
08416,1
08417,0
08418,1
08419,1
08420,1
08421,2
08422,1
08423,1
08424,1
08425,1
08426,1
08427,1
08428,0
08429,1
08430,1
08431,1
08432,1
08433,1
08434,1
08435,1
08436,1
08437,1
08438,0
08439,2
08440,0
08441,1
08442,2
08443,1
08444,0
08445,0
08446,1
08447,1
08448,1
08449,1
08450,1
08451,1
08452,1
08453,0
08454,2
08455,0
08456,1
08457,2
08458,0
08459,1
08460,1
08461,1
08462,1
08463,1
08464,1
08465,2
08466,1
08467,1
08468,1
08469,1
08470,1
08471,1
08472,1
08473,2
08474,1
08475,1
08476,1
08477,1
08478,1
08479,1
08480,1
08481,1
08482,1
08483,1
08484,1
08485,1
08486,1
08487,0
08488,1
08489,2
08490,1
08491,1
08492,0
08493,1
08494,1
08495,0
08496,1
08497,1
08498,2
08499,1
08500,1
08501,1
08502,1
08503,1
08504,0
08505,0
08506,0
08507,1
08508,0
08509,1
08510,0
08511,0
08512,1
08513,0
08514,1
08515,2
08516,1
08517,1
08518,1
08519,1
08520,2
08521,2
08522,1
08523,1
08524,1
08525,0
08526,1
08527,2
08528,1
08529,1
08530,1
08531,1
08532,1
08533,1
08534,1
08535,0
08536,1
08537,1
08538,1
08539,2
08540,1
08541,1
08542,1
08543,1
08544,1
08545,2
08546,1
08547,1
08548,2
08549,1
08550,1
08551,1
08552,1
08553,1
08554,2
08555,1
08556,1
08557,1
08558,2
08559,1
08560,1
08561,1
08562,2
08563,1
08564,1
08565,1
08566,1
08567,1
08568,1
08569,1
08570,1
08571,1
08572,1
08573,1
08574,2
08575,1
08576,1
08577,1
08578,1
08579,1
08580,1
08581,1
08582,1
08583,1
08584,1
08585,0
08586,1
08587,1
08588,1
08589,1
08590,2
08591,1
08592,2
08593,0
08594,0
08595,1
08596,0
08597,1
08598,1
08599,1
08600,1
08601,0
08602,2
08603,1
08604,1
08605,1
08606,1
08607,1
08608,1
08609,1
08610,1
08611,2
08612,1
08613,1
08614,1
08615,1
08616,1
08617,1
08618,1
08619,1
08620,1
08621,1
08622,1
08623,1
08624,1
08625,1
08626,1
08627,1
08628,1
08629,1
08630,1
08631,1
08632,1
08633,1
08634,1
08635,2
08636,1
08637,1
08638,1
08639,2
08640,1
08641,1
08642,1
08643,1
08644,1
08645,1
08646,1
08647,1
08648,1
08649,2
08650,1
08651,1
08652,1
08653,1
08654,1
08655,1
08656,1
08657,1
08658,1
08659,1
08660,1
08661,1
08662,1
08663,1
08664,2
08665,1
08666,0
08667,1
08668,1
08669,1
08670,1
08671,0
08672,1
08673,1
08674,1
08675,2
08676,1
08677,1
08678,1
08679,1
08680,1
08681,1
08682,1
08683,0
08684,1
08685,2
08686,1
08687,2
08688,2
08689,0
08690,1
08691,1
08692,1
08693,2
08694,2
08695,1
08696,1
08697,1
08698,1
08699,1
08700,1
08701,0
08702,2
08703,1
08704,0
08705,1
08706,1
08707,2
08708,1
08709,1
08710,1
08711,1
08712,1
08713,1
08714,1
08715,1
08716,1
08717,0
08718,1
08719,1
08720,2
08721,1
08722,1
08723,2
08724,1
08725,1
08726,1
08727,2
08728,1
08729,1
08730,1
08731,1
08732,1
08733,1
08734,1
08735,1
08736,1
08737,2
08738,1
08739,2
08740,1
08741,1
08742,2
08743,1
08744,1
08745,2
08746,2
08747,1
08748,1
08749,1
08750,1
08751,2
08752,1
08753,0
08754,2
08755,2
08756,1
08757,1
08758,0
08759,1
08760,2
08761,1
08762,2
08763,1
08764,1
08765,1
08766,1
08767,1
08768,1
08769,1
08770,1
08771,1
08772,1
08773,2
08774,2
08775,1
08776,1
08777,2
08778,1
08779,0
08780,1
08781,1
08782,2
08783,1
08784,1
08785,0
08786,1
08787,1
08788,1
08789,0
08790,0
08791,1
08792,1
08793,1
08794,1
08795,1
08796,0
08797,1
08798,0
08799,1
08800,2
08801,1
08802,1
08803,1
08804,1
08805,1
08806,1
08807,1
08808,0
08809,1
08810,1
08811,1
08812,1
08813,0
08814,1
08815,1
08816,2
08817,1
08818,0
08819,0
08820,1
08821,1
08822,1
08823,1
08824,1
08825,1
08826,1
08827,1
08828,0
08829,1
08830,1
08831,1
08832,1
08833,1
08834,1
08835,2
08836,1
08837,1
08838,2
08839,1
08840,1
08841,2
08842,2
08843,1
08844,1
08845,1
08846,1
08847,1
08848,1
08849,1
08850,1
08851,1
08852,2
08853,2
08854,2
08855,1
08856,1
08857,0
08858,1
08859,0
08860,0
08861,0
08862,1
08863,2
08864,1
08865,2
08866,1
08867,1
08868,1
08869,2
08870,1
08871,1
08872,1
08873,2
08874,1
08875,1
08876,2
08877,1
08878,1
08879,1
08880,1
08881,2
08882,1
08883,1
08884,0
08885,1
08886,1
08887,2
08888,2
08889,2
08890,2
08891,1
08892,1
08893,2
08894,1
08895,1
08896,2
08897,1
08898,1
08899,0
08900,1
08901,1
08902,1
08903,1
08904,1
08905,1
08906,0
08907,0
08908,1
08909,1
08910,1
08911,0
08912,1
08913,2
08914,1
08915,1
08916,2
08917,0
08918,1
08919,1
08920,1
08921,1
08922,2
08923,1
08924,1
08925,1
08926,1
08927,2
08928,1
08929,1
08930,1
08931,2
08932,1
08933,0
08934,0
08935,0
08936,2
08937,2
08938,1
08939,0
08940,0
08941,1
08942,2
08943,0
08944,0
08945,0
08946,2
08947,2
08948,0
08949,0
08950,2
08951,2
08952,2
08953,1
08954,0
08955,1
08956,1
08957,2
08958,2
08959,0
08960,1
08961,0
08962,2
08963,0
08964,1
08965,1
08966,1
08967,0
08968,2
08969,2
08970,2
08971,2
08972,2
08973,2
08974,2
08975,1
08976,1
08977,2
08978,2
08979,1
08980,2
08981,2
08982,0
08983,1
08984,1
08985,1
08986,1
08987,1
08988,1
08989,1
08990,1
08991,2
08992,1
08993,1
08994,1
08995,1
08996,1
08997,1
08998,1
08999,1
09000,1
09001,1
09002,1
09003,1
09004,1
09005,1
09006,1
09007,1
09008,1
09009,1
09010,1
09011,2
09012,1
09013,2
09014,1
09015,1
09016,1
09017,1
09018,1
09019,1
09020,0
09021,1
09022,1
09023,1
09024,1
09025,1
09026,1
09027,2
09028,1
09029,1
09030,1
09031,1
09032,1
09033,2
09034,0
09035,1
09036,1
09037,1
09038,1
09039,1
09040,0
09041,2
09042,1
09043,1
09044,1
09045,0
09046,1
09047,0
09048,1
09049,0
09050,0
09051,1
09052,1
09053,0
09054,1
09055,1
09056,1
09057,0
09058,0
09059,0
09060,1
09061,2
09062,0
09063,0
09064,1
09065,2
09066,1
09067,1
09068,2
09069,1
09070,1
09071,0
09072,0
09073,1
09074,1
09075,1
09076,1
09077,1
09078,1
09079,2
09080,2
09081,1
09082,1
09083,1
09084,1
09085,1
09086,1
09087,1
09088,2
09089,1
09090,2
09091,1
09092,1
09093,1
09094,1
09095,1
09096,1
09097,0
09098,1
09099,1
09100,2
09101,1
09102,1
09103,1
09104,1
09105,1
09106,1
09107,1
09108,0
09109,1
09110,2
09111,1
09112,2
09113,1
09114,1
09115,1
09116,2
09117,2
09118,1
09119,1
09120,1
09121,1
09122,1
09123,1
09124,1
09125,1
09126,1
09127,1
09128,1
09129,1
09130,1
09131,0
09132,2
09133,2
09134,1
09135,1
09136,1
09137,1
09138,1
09139,0
09140,2
09141,1
09142,1
09143,1
09144,1
09145,0
09146,1
09147,1
09148,2
09149,2
09150,1
09151,1
09152,2
09153,2
09154,0
09155,1
09156,2
09157,1
09158,1
09159,2
09160,2
09161,2
09162,1
09163,2
09164,1
09165,2
09166,0
09167,1
09168,1
09169,2
09170,1
09171,1
09172,0
09173,1
09174,1
09175,1
09176,1
09177,1
09178,1
09179,1
09180,1
09181,1
09182,1
09183,1
09184,1
09185,1
09186,1
09187,1
09188,1
09189,0
09190,2
09191,1
09192,1
09193,1
09194,1
09195,1
09196,1
09197,1
09198,1
09199,1
09200,1
09201,1
09202,1
09203,1
09204,1
09205,1
09206,1
09207,1
09208,1
09209,1
09210,1
09211,1
09212,1
09213,1
09214,1
09215,1
09216,1
09217,1
09218,1
09219,1
09220,1
09221,1
09222,1
09223,1
09224,1
09225,1
09226,0
09227,1
09228,1
09229,2
09230,0
09231,2
09232,2
09233,1
09234,1
09235,1
09236,2
09237,2
09238,1
09239,1
09240,1
09241,1
09242,1
09243,1
09244,1
09245,1
09246,0
09247,1
09248,1
09249,1
09250,2
09251,2
09252,0
09253,1
09254,2
09255,1
09256,1
09257,1
09258,2
09259,1
09260,1
09261,1
09262,1
09263,0
09264,1
09265,2
09266,2
09267,2
09268,2
09269,0
09270,1
09271,1
09272,1
09273,1
09274,1
09275,1
09276,1
09277,2
09278,2
09279,1
09280,1
09281,1
09282,1
09283,2
09284,1
09285,1
09286,1
09287,2
09288,1
09289,2
09290,2
09291,2
09292,0
09293,1
09294,1
09295,0
09296,2
09297,0
09298,2
09299,2
09300,1
09301,1
09302,1
09303,1
09304,2
09305,2
09306,1
09307,1
09308,2
09309,2
09310,1
09311,1
09312,0
09313,2
09314,0
09315,2
09316,0
09317,2
09318,1
09319,1
09320,1
09321,2
09322,0
09323,2
09324,1
09325,1
09326,0
09327,0
09328,2
09329,0
09330,2
09331,0
09332,0
09333,0
09334,2
09335,1
09336,1
09337,2
09338,1
09339,1
09340,1
09341,2
09342,2
09343,2
09344,2
09345,1
09346,0
09347,0
09348,1
09349,1
09350,2
09351,0
09352,1
09353,1
09354,1
09355,1
09356,1
09357,1
09358,0
09359,1
09360,2
09361,0
09362,0
09363,1
09364,1
09365,0
09366,1
09367,1
09368,0
09369,1
09370,2
09371,1
09372,1
09373,2
09374,0
09375,1
09376,0
09377,0
09378,2
09379,1
09380,0
09381,0
09382,1
09383,1
09384,1
09385,0
09386,0
09387,2
09388,1
09389,0
09390,2
09391,0
09392,0
09393,0
09394,0
09395,0
09396,2
09397,1
09398,0
09399,2
09400,0
09401,1
09402,1
09403,0
09404,2
09405,0
09406,0
09407,0
09408,0
09409,1
09410,1
09411,1
09412,1
09413,1
09414,0
09415,1
09416,1
09417,1
09418,2
09419,1
09420,0
09421,2
09422,1
09423,2
09424,1
09425,1
09426,1
09427,2
09428,0
09429,1
09430,0
09431,2
09432,0
09433,1
09434,1
09435,2
09436,0
09437,1
09438,1
09439,1
09440,2
09441,0
09442,2
09443,1
09444,1
09445,0
09446,0
09447,1
09448,2
09449,0
09450,2
09451,1
09452,1
09453,2
09454,2
09455,1
09456,1
09457,0
09458,2
09459,2
09460,0
09461,2
09462,0
09463,1
09464,0
09465,2
09466,0
09467,1
09468,1
09469,1
09470,2
09471,1
09472,1
09473,2
09474,2
09475,2
09476,0
09477,1
09478,1
09479,2
09480,0
09481,2
09482,2
09483,1
09484,0
09485,1
09486,1
09487,0
09488,2
09489,1
09490,1
09491,2
09492,1
09493,1
09494,0
09495,2
09496,1
09497,2
09498,0
09499,1
09500,1
09501,0
09502,1
09503,0
09504,1
09505,1
09506,0
09507,2
09508,0
09509,2
09510,1
09511,1
09512,2
09513,1
09514,1
09515,0
09516,1
09517,1
09518,1
09519,0
09520,1
09521,2
09522,1
09523,1
09524,1
09525,1
09526,1
09527,1
09528,1
09529,1
09530,1
09531,1
09532,1
09533,1
09534,1
09535,1
09536,1
09537,1
09538,1
09539,2
09540,1
09541,1
09542,1
09543,1
09544,1
09545,1
09546,1
09547,1
09548,1
09549,1
09550,1
09551,1
09552,1
09553,1
09554,2
09555,1
09556,1
09557,1
09558,2
09559,1
09560,2
09561,1
09562,1
09563,1
09564,1
09565,1
09566,2
09567,1
09568,1
09569,1
09570,1
09571,2
09572,1
09573,0
09574,0
09575,1
09576,1
09577,2
09578,1
09579,1
09580,1
09581,1
09582,2
09583,1
09584,1
09585,1
09586,2
09587,2
09588,1
09589,0
09590,1
09591,1
09592,1
09593,1
09594,1
09595,1
09596,1
09597,1
09598,1
09599,1
09600,2
09601,2
09602,1
09603,1
09604,1
09605,0
09606,2
09607,2
09608,1
09609,1
09610,1
09611,1
09612,1
09613,1
09614,1
09615,1
09616,0
09617,2
09618,0
09619,1
09620,2
09621,1
09622,2
09623,2
09624,0
09625,1
09626,2
09627,2
09628,1
09629,1
09630,2
09631,1
09632,0
09633,0
09634,1
09635,1
09636,0
09637,1
09638,0
09639,2
09640,1
09641,1
09642,1
09643,1
09644,2
09645,1
09646,2
09647,2
09648,1
09649,1
09650,2
09651,1
09652,2
09653,1
09654,2
09655,1
09656,0
09657,1
09658,1
09659,1
09660,2
09661,2
09662,2
09663,2
09664,1
09665,2
09666,2
09667,1
09668,1
09669,1
09670,2
09671,1
09672,1
09673,1
09674,2
09675,0
09676,1
09677,1
09678,2
09679,2
09680,2
09681,2
09682,1
09683,1
09684,1
09685,2
09686,1
09687,1
09688,1
09689,1
09690,1
09691,1
09692,1
09693,2
09694,1
09695,0
09696,1
09697,1
09698,1
09699,1
09700,0
09701,1
09702,1
09703,1
09704,1
09705,2
09706,1
09707,1
09708,1
09709,1
09710,1
09711,1
09712,2
09713,1
09714,1
09715,1
09716,1
09717,0
09718,1
09719,1
09720,1
09721,0
09722,1
09723,1
09724,0
09725,1
09726,1
09727,1
09728,1
09729,1
09730,1
09731,0
09732,1
09733,1
09734,0
09735,1
09736,0
09737,1
09738,2
09739,1
09740,1
09741,1
09742,2
09743,1
09744,1
09745,2
09746,1
09747,1
09748,1
09749,1
09750,1
09751,1
09752,1
09753,1
09754,1
09755,1
09756,2
09757,0
09758,1
09759,1
09760,1
09761,1
09762,1
09763,1
09764,1
09765,1
09766,1
09767,1
09768,1
09769,1
09770,1
09771,1
09772,1
09773,1
09774,1
09775,1
09776,1
09777,1
09778,1
09779,1
09780,1
09781,1
09782,1
09783,2
09784,1
09785,2
09786,2
09787,0
09788,1
09789,2
09790,1
09791,1
09792,2
09793,2
09794,0
09795,0
09796,0
09797,1
09798,0
09799,2
09800,0
09801,2
09802,1
09803,1
09804,1
09805,1
09806,0
09807,2
09808,0
09809,0
09810,2
09811,1
09812,0
09813,1
09814,2
09815,1
09816,0
09817,2
09818,1
09819,2
09820,1
09821,1
09822,1
09823,2
09824,1
09825,2
09826,0
09827,1
09828,1
09829,1
09830,1
09831,1
09832,1
09833,1
09834,1
09835,1
09836,1
09837,1
09838,1
09839,1
09840,1
09841,1
09842,0
09843,1
09844,1
09845,1
09846,0
09847,1
09848,1
09849,1
09850,2
09851,1
09852,1
09853,1
09854,1
09855,1
09856,1
09857,2
09858,2
09859,2
09860,2
09861,1
09862,1
09863,1
09864,1
09865,1
09866,1
09867,1
09868,1
09869,1
09870,1
09871,1
09872,1
09873,1
09874,1
09875,1
09876,0
09877,1
09878,1
09879,2
09880,1
09881,1
09882,1
09883,0
09884,2
09885,0
09886,1
09887,0
09888,1
09889,1
09890,1
09891,1
09892,1
09893,1
09894,1
09895,1
09896,0
09897,2
09898,2
09899,0
09900,1
09901,1
09902,0
09903,1
09904,1
09905,1
09906,2
09907,1
09908,2
09909,1
09910,0
09911,1
09912,2
09913,1
09914,0
09915,1
09916,1
09917,1
09918,1
09919,1
09920,1
09921,1
09922,2
09923,1
09924,2
09925,1
09926,1
09927,1
09928,1
09929,2
09930,1
09931,2
09932,0
09933,1
09934,2
09935,1
09936,1
09937,1
09938,1
09939,1
09940,1
09941,1
09942,2
09943,1
09944,0
09945,1
09946,2
09947,1
09948,2
09949,1
09950,2
09951,1
09952,1
09953,1
09954,2
09955,2
09956,1
09957,2
09958,2
09959,1
09960,0
09961,1
09962,2
09963,1
09964,1
09965,2
09966,1
09967,1
09968,0
09969,1
09970,1
09971,2
09972,0
09973,0
09974,1
09975,1
09976,1
09977,1
09978,0
09979,0
09980,1
09981,1
09982,1
09983,1
09984,1
09985,1
09986,1
09987,1
09988,0
09989,1
09990,2
09991,1
09992,1
09993,1
09994,1
09995,0
09996,1
09997,2
09998,1
09999,0
10000,1
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,1
10011,1
10012,2
10013,1
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,2
10023,1
10024,1
10025,2
10026,0
10027,1
10028,1
10029,0
10030,1
10031,1
10032,3
10033,0
10034,1
10035,2
10036,2
10037,2
10038,2
10039,2
10040,1
10041,1
10042,2
10043,2
10044,2
10045,2
10046,1
10047,0
10048,1
10049,2
10050,1
10051,1
10052,2
10053,0
10054,2
10055,1
10056,0
10057,2
10058,0
10059,1
10060,1
10061,1
10062,2
10063,1
10064,0
10065,1
10066,2
10067,0
10068,1
10069,1
10070,1
10071,2
10072,2
10073,1
10074,0
10075,2
10076,2
10077,1
10078,1
10079,1
10080,1
10081,2
10082,1
10083,1
10084,2
10085,2
10086,0
10087,2
10088,0
10089,1
10090,2
10091,1
10092,1
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10099,0
10100,2
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,1
10111,1
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,2
10119,1
10120,0
10121,1
10122,1
10123,1
10124,0
10125,1
10126,1
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,1
10139,1
10140,1
10141,1
10142,2
10143,2
10144,1
10145,1
10146,1
10147,1
10148,2
10149,1
10150,1
10151,1
10152,2
10153,2
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10166,1
10167,2
10168,1
10169,1
10170,1
10171,1
10172,1
10173,1
10174,1
10175,1
10176,1
10177,1
10178,2
10179,1
10180,1
10181,2
10182,1
10183,1
10184,1
10185,1
10186,1
10187,1
10188,0
10189,1
10190,1
10191,1
10192,1
10193,1
10194,1
10195,1
10196,1
10197,2
10198,1
10199,1
10200,1
10201,1
10202,2
10203,1
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,1
10213,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,1
10221,1
10222,1
10223,1
10224,1
10225,1
10226,1
10227,1
10228,2
10229,1
10230,1
10231,1
10232,1
10233,2
10234,1
10235,1
10236,1
10237,1
10238,2
10239,2
10240,1
10241,1
10242,1
10243,1
10244,1
10245,1
10246,1
10247,0
10248,2
10249,1
10250,1
10251,2
10252,1
10253,2
10254,2
10255,1
10256,1
10257,1
10258,0
10259,1
10260,1
10261,1
10262,2
10263,2
10264,1
10265,1
10266,1
10267,1
10268,1
10269,1
10270,1
10271,2
10272,0
10273,1
10274,1
10275,1
10276,0
10277,2
10278,1
10279,2
10280,1
10281,2
10282,1
10283,1
10284,2
10285,1
10286,0
10287,0
10288,1
10289,1
10290,1
10291,1
10292,1
10293,1
10294,2
10295,1
10296,0
10297,2
10298,1
10299,0
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,1
10309,1
10310,0
10311,1
10312,1
10313,2
10314,1
10315,1
10316,1
10317,1
10318,1
10319,1
10320,1
10321,1
10322,1
10323,1
10324,1
10325,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,2
10339,1
10340,1
10341,1
10342,1
10343,1
10344,2
10345,1
10346,1
10347,1
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,2
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,0
10380,2
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,0
10388,0
10389,2
10390,0
10391,1
10392,1
10393,2
10394,1
10395,0
10396,2
10397,1
10398,0
10399,2
10400,1
10401,0
10402,2
10403,1
10404,2
10405,0
10406,1
10407,1
10408,2
10409,2
10410,2
10411,2
10412,1
10413,1
10414,0
10415,1
10416,0
10417,1
10418,2
10419,1
10420,2
10421,0
10422,0
10423,1
10424,2
10425,1
10426,1
10427,2
10428,0
10429,0
10430,1
10431,1
10432,1
10433,2
10434,2
10435,2
10436,1
10437,2
10438,1
10439,0
10440,1
10441,2
10442,1
10443,0
10444,0
10445,1
10446,2
10447,2
10448,0
10449,1
10450,1
10451,1
10452,2
10453,1
10454,2
10455,2
10456,1
10457,1
10458,1
10459,0
10460,1
10461,1
10462,1
10463,0
10464,2
10465,0
10466,2
10467,2
10468,0
10469,1
10470,1
10471,2
10472,1
10473,2
10474,0
10475,2
10476,2
10477,1
10478,1
10479,2
10480,0
10481,1
10482,1
10483,0
10484,2
10485,2
10486,2
10487,1
10488,2
10489,1
10490,2
10491,1
10492,2
10493,1
10494,2
10495,1
10496,1
10497,1
10498,1
10499,1
10500,1
10501,2
10502,2
10503,0
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,0
10511,0
10512,0
10513,1
10514,2
10515,1
10516,0
10517,2
10518,1
10519,0
10520,0
10521,0
10522,1
10523,1
10524,1
10525,1
10526,0
10527,1
10528,1
10529,2
10530,2
10531,1
10532,1
10533,2
10534,1
10535,1
10536,1
10537,1
10538,1
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,0
10546,0
10547,1
10548,2
10549,0
10550,2
10551,1
10552,1
10553,1
10554,1
10555,0
10556,1
10557,0
10558,1
10559,2
10560,1
10561,1
10562,1
10563,1
10564,0
10565,1
10566,1
10567,1
10568,1
10569,1
10570,1
10571,1
10572,1
10573,2
10574,1
10575,1
10576,1
10577,1
10578,1
10579,1
10580,1
10581,1
10582,1
10583,1
10584,1
10585,2
10586,1
10587,1
10588,2
10589,1
10590,1
10591,1
10592,1
10593,1
10594,1
10595,1
10596,1
10597,1
10598,1
10599,1
10600,1
10601,1
10602,1
10603,2
10604,2
10605,0
10606,1
10607,1
10608,1
10609,1
10610,1
10611,1
10612,1
10613,2
10614,0
10615,2
10616,1
10617,1
10618,1
10619,1
10620,1
10621,1
10622,1
10623,0
10624,2
10625,1
10626,2
10627,1
10628,1
10629,2
10630,1
10631,1
10632,2
10633,1
10634,1
10635,2
10636,1
10637,1
10638,1
10639,1
10640,1
10641,0
10642,2
10643,1
10644,1
10645,1
10646,1
10647,2
10648,1
10649,1
10650,1
10651,1
10652,1
10653,1
10654,1
10655,1
10656,1
10657,1
10658,2
10659,2
10660,0
10661,1
10662,0
10663,1
10664,1
10665,1
10666,1
10667,1
10668,2
10669,0
10670,1
10671,1
10672,1
10673,1
10674,2
10675,2
10676,1
10677,1
10678,1
10679,2
10680,1
10681,1
10682,2
10683,1
10684,1
10685,2
10686,1
10687,2
10688,0
10689,0
10690,1
10691,0
10692,1
10693,1
10694,2
10695,1
10696,1
10697,1
10698,0
10699,1
10700,2
10701,1
10702,2
10703,0
10704,1
10705,1
10706,1
10707,1
10708,0
10709,1
10710,2
10711,1
10712,1
10713,1
10714,1
10715,1
10716,2
10717,1
10718,1
10719,1
10720,1
10721,1
10722,0
10723,1
10724,1
10725,2
10726,1
10727,1
10728,1
10729,2
10730,1
10731,1
10732,1
10733,1
10734,1
10735,2
10736,1
10737,1
10738,1
10739,2
10740,1
10741,1
10742,2
10743,1
10744,1
10745,1
10746,2
10747,2
10748,1
10749,1
10750,1
10751,1
10752,1
10753,1
10754,1
10755,0
10756,2
10757,2
10758,1
10759,2
10760,1
10761,1
10762,2
10763,1
10764,2
10765,2
10766,1
10767,2
10768,1
10769,0
10770,2
10771,1
10772,1
10773,1
10774,2
10775,2
10776,1
10777,1
10778,2
10779,1
10780,1
10781,1
10782,0
10783,1
10784,1
10785,2
10786,1
10787,2
10788,1
10789,2
10790,2
10791,1
10792,2
10793,2
10794,2
10795,1
10796,2
10797,0
10798,1
10799,1
10800,1
